interaction_id,campaign_id,customer_id,interaction_date,interaction_type,conversion_value
1,100,45,02-03-2023 10:00,view,0
2,1,12,03-03-2023,CLICK,0
3,87,78,02-03-2023 10:10,view,0
4,1,34,04-03-2023 10:15,view,0
5,2,67,02-06-2023 10:00,view,0
6,2,4,03-06-2023 10:05,click,0
7,2,99,04-06-2023 10:15,conversion,200
8,43,23,02-08-2023 10:00,view,0
9,3,56,03-08-2023 10:15,click,0
10,3,89,04-08-2023 10:00,conversion,250
11,4,11,02-11-2023,view,0
12,4,88,03-11-2023 10:05,click,0
13,94,1,04-11-2023 10:15,conversion,300
14,5,3,02-01-2023 10:00,view,0
15,5,22,03-01-2023 10:05,click,0
16,66,45,04-01-2023 10:15,conversion,350
17,6,7,02-02-2023 10:00,view,0
18,6,14,03-02-2023 10:05,click,0
19,67,90,04-02-2023 10:15,conversion,400
20,7,2,02-04-2023 10:00,view,0
21,57,5,03-04-2023 10:15,click,0
22,7,100,04-04-2023 10:00,click,0
23,8,8,02-09-2023 10:00,view,0
24,8,15,03-09-2023 10:05,click,0
25,8,30,04-09-2023 10:15,conversion,500
26,52,9,27-11-2023 10:00,view,0
27,9,20,28-11-2023 10:05,click,0
28,9,35,29-11-2023 10:15,conversion,600
29,10,10,01-12-2023 10:00,view,0
30,10,25,02-12-2023 10:05,click,0
31,10,50,03-12-2023 10:15,conversion,700
32,11,6,04-12-2023 10:00,view,0
33,70,18,05-12-2023 10:05,click,0
34,11,33,06-12-2023 10:15,conversion,800
35,12,13,07-12-2023 10:00,view,0
36,12,27,08-12-2023 10:05,CLICK,0
37,12,42,09-12-2023 10:15,conversion,900
38,73,17,10-12-2023 10:00,view,0
39,13,29,11-12-2023 10:05,click,0
40,13,50,12-12-2023 10:15,conversion,1000
41,91,3,13-12-2023 10:00,view,0
42,14,22,14-12-2023 10:05,click,0
43,14,99,15-12-2023 10:15,conversion,1100
44,15,5,16-12-2023 10:00,view,0
45,65,10,17-12-2023 10:05,click,0
46,15,15,18-12-2023 10:15,conversion,1200
47,16,8,19-12-2023 10:00,view,0
48,16,12,20-12-2023 10:05,click,0
16,66,45,04-01-2023 10:15,conversion,350
49,16,25,21-12-2023 10:15,conversion,--
50,17,4,22-12-2023 10:00,view,0
51,17,19,23-12-2023,click,0
52,17,34,24-12-2023 10:15,conversion,1400
53,58,6,25-12-2023 10:00,view,0
54,18,21,26-12-2023 10:05,click,0
55,18,36,27-12-2023 10:15,conversion,1500
56,90,7,28-12-2023 10:00,view,0
57,19,28,29-12-2023 10:05,click,0
58,19,44,30-12-2023 10:15,conversion,1600
59,20,9,31-12-2023 10:00,view,0
60,20,14,01-01-2024 10:05,click,0
61,20,39,02-01-2024 10:15,conversion,1700
62,21,11,03-01-2024 10:00,view,0
63,21,16,04-01-2024 10:05,click,0
64,21,31,05-01-2024 10:15,conversion,1800
65,22,13,06-01-2024 10:00,view,0
66,46,18,07-01-2024 10:05,click,0
67,22,29,08-01-2024 10:15,conversion,1900
68,23,15,09-01-2024 10:00,view,0
69,23,20,10-01-2024 10:05,click,0
70,23,32,11-01-2024 10:15,conversion,2000
71,24,17,12-01-2024 10:00,view,0
72,24,24,13-01-2024 10:05,click,0
73,24,38,14-01-2024 10:15,conversion,2100
74,25,19,15-01-2024,view,0
75,47,26,16-01-2024 10:05,click,0
76,25,41,17-01-2024 10:15,conversion,2200
77,90,2,18-01-2024 10:00,view,0
78,26,8,19-01-2024 10:05,click,0
79,26,35,20-01-2024 10:15,conversion,--
80,27,3,21-01-2024 10:00,view,0
81,27,10,22-01-2024 10:05,click,0
82,27,47,23-01-2024 10:15,CONversion,2400
83,28,5,24-01-2024 10:00,view,0
84,28,12,25-01-2024 10:05,click,0
85,28,29,26-01-2024 10:15,conversion,2500
86,29,6,27-01-2024 10:00,view,0
87,29,14,28-01-2024 10:05,click,0
88,29,36,29-01-2024 10:15,conversion,2600
89,30,7,30-01-2024 10:00,view,0
90,30,15,31-01-2024 10:05,click,0
91,30,40,01-02-2024 10:15,conversion,2700
92,31,9,02-02-2024 10:00,view,0
93,31,18,03-02-2024 10:05,click,0
94,52,33,04-02-2024 10:15,conversion,2800
95,32,11,05-02-2024 10:00,view,0
96,32,20,06-02-2024 10:05,click,0
97,32,39,07-02-2024 10:15,conversion,2900
98,33,13,08-02-2024 10:00,Vi ,0
87,29,14,28-01-2024 10:05,click,0
99,33,22,09-02-2024 10:05,click,0
100,59,30,10-02-2024 10:15,view,0
101,34,14,11-02-2024 10:00,view,0
102,34,25,12-02-2024 10:05,click,0
103,34,48,13-02-2024 10:15,conversion,3100
104,41,16,14-02-2024 10:00,view,0
105,35,19,15-02-2024 10:05,click,0
106,35,37,16-02-2024 10:15,conversion,3200
107,36,8,17-02-2024 10:00,view,0
108,36,12,18-02-2024 10:05,click,0
109,36,29,19-02-2024 10:15,conversion,3300
110,37,4,20-02-2024 10:00,view,0
111,37,21,21-02-2024 10:05,click,0
112,99,38,22-02-2024 10:15,conversion,400
113,38,5,23-02-2024 10:00,view,0
114,38,15,24-02-2024 10:05,click,0
115,48,34,25-02-2024 10:15,conversion,3500
116,39,6,26-02-2024 10:00,view,0
117,62,18,27-02-2024,click,0
118,39,32,28-02-2024 10:15,CONversion,9000
119,40,7,29-02-2024 10:00,view,0
120,82,10,01-03-2024 10:05,click,0
